day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;37800;VOLCANIC_ROCK_VOUCHER_9500;630;15;;;;;631;15;;;;;630.5;2452.203125
3;37800;PICNIC_BASKET1;58272;1;58271;14;58270;23;58281;1;58282;14;58283;23;58276.5;6896.25
3;37800;PICNIC_BASKET2;30060;38;;;;;30066;15;30067;23;;;30063.0;-131.25
3;37800;VOLCANIC_ROCK_VOUCHER_9750;382;15;;;;;383;15;;;;;382.5;2493.283203125
3;37800;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;869.0
3;37800;MAGNIFICENT_MACARONS;612;18;609;14;603;20;621;9;630;20;636;14;616.5;-44283.265625
3;37800;SQUID_INK;1836;21;;;;;1839;21;;;;;1837.5;0.0
3;37900;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;869.0
3;37900;VOLCANIC_ROCK_VOUCHER_9500;633;12;;;;;634;12;;;;;633.5;2608.03515625
3;37900;JAMS;6513;196;;;;;6515;196;;;;;6514.0;0.0
3;37900;SQUID_INK;1835;31;;;;;1837;6;1838;31;;;1836.0;0.0
3;37900;VOLCANIC_ROCK_VOUCHER_10250;26;12;;;;;28;12;;;;;27.0;-27.09619140625
3;37900;VOLCANIC_ROCK;10132;170;;;;;10134;118;10135;52;;;10133.0;2660.1875
3;37900;DJEMBES;13291;79;;;;;13293;79;;;;;13292.0;0.0
3;37900;VOLCANIC_ROCK_VOUCHER_10500;2;12;;;;;3;12;;;;;2.5;0.0
3;37900;MAGNIFICENT_MACARONS;612;18;610;11;603;30;621;9;630;30;637;11;616.5;-44290.1640625
3;37900;VOLCANIC_ROCK_VOUCHER_10000;157;12;;;;;158;12;;;;;157.5;2368.1025390625
3;37900;CROISSANTS;4235;105;;;;;4237;105;;;;;4236.0;0.0
3;37900;KELP;2036;31;;;;;2038;6;2040;31;;;2037.0;96.25146484375
3;37900;VOLCANIC_ROCK_VOUCHER_9750;385;12;;;;;386;12;;;;;385.5;2629.697265625
3;37900;PICNIC_BASKET2;30061;1;30060;40;;;30066;12;30067;29;;;30063.5;-146.5
3;37900;PICNIC_BASKET1;58277;1;58276;11;58275;29;58286;1;58287;11;58288;29;58281.5;6585.0
3;38000;MAGNIFICENT_MACARONS;611;14;609;14;602;24;620;7;629;24;636;14;615.5;-44297.0625
3;38000;DJEMBES;13290;67;;;;;13292;67;;;;;13291.0;0.0
3;38000;VOLCANIC_ROCK_VOUCHER_10500;2;15;;;;;3;15;;;;;2.5;0.0
3;38000;VOLCANIC_ROCK_VOUCHER_9500;633;15;;;;;634;15;;;;;633.5;2638.6875
3;38000;PICNIC_BASKET2;30062;15;30061;28;;;30067;1;30068;42;;;30064.5;-298.75
3;38000;PICNIC_BASKET1;58274;1;58273;14;58272;28;58283;1;58284;14;58285;28;58278.5;6749.5
3;38000;CROISSANTS;4235;115;;;;;4237;115;;;;;4236.0;0.0
3;38000;VOLCANIC_ROCK_VOUCHER_9750;385;15;;;;;386;15;;;;;385.5;2658.654296875
3;38000;JAMS;6513;230;;;;;6515;230;;;;;6514.0;0.0
3;38000;KELP;2036;24;;;;;2038;6;2040;25;;;2037.0;96.0
3;38000;SQUID_INK;1835;24;;;;;1836;6;1838;25;;;1835.5;0.0
3;38000;VOLCANIC_ROCK;10133;135;10132;64;;;10134;135;10135;64;;;10133.5;2695.1875
3;38000;VOLCANIC_ROCK_VOUCHER_10000;157;15;;;;;158;15;;;;;157.5;2363.642578125
3;38000;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;869.0
3;38000;VOLCANIC_ROCK_VOUCHER_10250;27;15;;;;;28;15;;;;;27.5;-7.875
3;38100;KELP;2037;2;2036;30;;;2040;32;;;;;2038.5;96.0
3;38100;SQUID_INK;1835;2;1834;30;;;1838;32;;;;;1836.5;0.0
3;38100;VOLCANIC_ROCK_VOUCHER_10250;27;13;;;;;28;13;;;;;27.5;111.259765625
3;38100;VOLCANIC_ROCK;10136;140;10135;71;;;10138;211;;;;;10137.0;2901.5625
3;38100;DJEMBES;13290;63;;;;;13291;17;13292;46;;;13290.5;0.0
3;38100;VOLCANIC_ROCK_VOUCHER_10500;2;13;;;;;3;13;;;;;2.5;0.0
3;38100;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;869.0
3;38100;JAMS;6513;202;;;;;6515;202;;;;;6514.0;0.0
3;38100;VOLCANIC_ROCK_VOUCHER_10000;158;13;;;;;159;13;;;;;158.5;2443.607421875
3;38100;VOLCANIC_ROCK_VOUCHER_9750;388;13;;;;;389;13;;;;;388.5;2842.255859375
3;38100;PICNIC_BASKET2;30064;13;30063;17;;;30069;2;30070;28;;;30066.5;-499.5
3;38100;PICNIC_BASKET1;58273;2;58272;11;58271;17;58282;2;58283;11;58284;17;58277.5;6834.25
3;38100;VOLCANIC_ROCK_VOUCHER_9500;637;13;;;;;638;13;;;;;637.5;2846.3359375
3;38100;MAGNIFICENT_MACARONS;611;18;609;11;602;30;620;9;629;30;636;11;615.5;-44303.9609375
3;38100;CROISSANTS;4236;64;4235;98;;;4237;162;;;;;4236.5;0.0
3;38200;VOLCANIC_ROCK_VOUCHER_9500;638;18;;;;;639;18;;;;;638.5;2914.546875
3;38200;PICNIC_BASKET2;30062;33;;;;;30068;18;30069;15;;;30065.0;-336.75
3;38200;PICNIC_BASKET1;58275;2;58274;16;58273;15;58284;2;58285;16;58286;15;58279.5;6689.25
3;38200;RAINFOREST_RESIN;9992;27;;;;;10003;3;10008;27;;;9997.5;869.0
3;38200;VOLCANIC_ROCK_VOUCHER_9750;389;18;;;;;390;18;;;;;389.5;2914.658203125
3;38200;MAGNIFICENT_MACARONS;610;18;607;16;601;20;619;9;628;20;634;16;614.5;-44310.859375
3;38200;CROISSANTS;4235;104;;;;;4237;104;;;;;4236.0;0.0
3;38200;SQUID_INK;1835;22;;;;;1838;22;;;;;1836.5;7.38671875
3;38200;VOLCANIC_ROCK;10137;120;10136;75;;;10139;195;;;;;10138.0;2965.625
3;38200;VOLCANIC_ROCK_VOUCHER_10000;159;18;;;;;160;18;;;;;159.5;2542.849609375
3;38200;VOLCANIC_ROCK_VOUCHER_10250;28;18;;;;;29;18;;;;;28.5;152.8046875
3;38200;JAMS;6513;63;6512;193;;;6514;63;6515;193;;;6513.5;0.0
3;38200;DJEMBES;13290;63;;;;;13291;63;;;;;13290.5;0.0
3;38200;KELP;2037;22;;;;;2040;22;;;;;2038.5;96.0
3;38200;VOLCANIC_ROCK_VOUCHER_10500;2;18;;;;;3;18;;;;;2.5;0.0
3;38300;DJEMBES;13290;68;;;;;13292;68;;;;;13291.0;0.0
3;38300;VOLCANIC_ROCK_VOUCHER_10500;2;13;;;;;3;13;;;;;2.5;0.0
3;38300;MAGNIFICENT_MACARONS;609;16;607;13;600;21;618;8;627;21;634;13;613.5;-44317.7578125
3;38300;VOLCANIC_ROCK_VOUCHER_10000;160;13;;;;;161;13;;;;;160.5;2616.9267578125
3;38300;KELP;2037;25;;;;;2040;21;;;;;2038.5;96.0
3;38300;VOLCANIC_ROCK_VOUCHER_9750;391;13;;;;;392;13;;;;;391.5;3029.658203125
3;38300;PICNIC_BASKET2;30066;13;30065;25;;;30068;7;30072;38;;;30067.0;-725.75
3;38300;PICNIC_BASKET1;58279;13;58278;25;;;58284;7;58290;13;58291;25;58281.5;6384.75
3;38300;RAINFOREST_RESIN;9997;3;9992;26;;;10008;26;;;;;10002.5;869.0
3;38300;VOLCANIC_ROCK_VOUCHER_9500;640;13;;;;;641;13;;;;;640.5;3031.1171875
3;38300;CROISSANTS;4236;64;4235;78;;;4237;142;;;;;4236.5;0.0
3;38300;JAMS;6513;78;6512;132;;;6514;210;;;;;6513.5;0.0
3;38300;SQUID_INK;1836;4;1835;21;;;1839;21;;;;;1837.5;11.4765625
3;38300;VOLCANIC_ROCK_VOUCHER_10250;28;13;;;;;29;13;;;;;28.5;222.53564453125
3;38300;VOLCANIC_ROCK;10139;147;10138;76;;;10140;147;10141;76;;;10139.5;3078.75
3;38400;CROISSANTS;4236;101;;;;;4237;36;4238;65;;;4236.5;0.0
3;38400;JAMS;6513;219;;;;;6515;219;;;;;6514.0;0.0
3;38400;SQUID_INK;1837;5;1836;22;;;1838;2;1839;22;;;1837.5;14.244140625
3;38400;KELP;2038;5;2037;22;;;2039;2;2040;22;;;2038.5;96.0
3;38400;VOLCANIC_ROCK;10140;108;10139;46;;;10141;108;10142;46;;;10140.5;3136.4375
3;38400;VOLCANIC_ROCK_VOUCHER_10000;158;12;;;;;159;12;;;;;158.5;2429.54296875
3;38400;RAINFOREST_RESIN;9997;7;9992;32;;;10008;32;;;;;10002.5;881.0
3;38400;VOLCANIC_ROCK_VOUCHER_10250;28;12;;;;;29;12;;;;;28.5;260.2705078125
3;38400;MAGNIFICENT_MACARONS;608;10;606;11;599;21;617;5;626;21;633;11;612.5;-44324.65625
3;38400;DJEMBES;13290;65;;;;;13291;65;;;;;13290.5;0.0
3;38400;VOLCANIC_ROCK_VOUCHER_10500;2;12;;;;;3;12;;;;;2.5;0.0
3;38400;VOLCANIC_ROCK_VOUCHER_9500;640;12;;;;;642;12;;;;;641.0;3085.453125
3;38400;PICNIC_BASKET2;30067;12;30066;23;;;30072;1;30073;34;;;30069.5;-819.5
3;38400;PICNIC_BASKET1;58281;1;58280;34;;;58290;1;58291;11;58292;23;58285.5;6317.25
3;38400;VOLCANIC_ROCK_VOUCHER_9750;392;12;;;;;393;12;;;;;392.5;3098.251953125
3;38500;VOLCANIC_ROCK_VOUCHER_9750;390;35;;;;;391;19;;;;;390.5;2991.53515625
3;38500;PICNIC_BASKET2;30075;26;;;;;30081;19;30082;15;;;30078.0;-1654.5
3;38500;PICNIC_BASKET1;58299;11;58298;15;;;58309;1;58310;18;58311;15;58304.0;5211.75
3;38500;VOLCANIC_ROCK_VOUCHER_9500;639;35;;;;;640;19;;;;;639.5;3004.47265625
3;38500;CROISSANTS;4238;41;4237;67;;;4239;108;;;;;4238.5;0.0
3;38500;MAGNIFICENT_MACARONS;607;10;605;18;598;24;616;5;625;24;632;18;611.5;-44331.5546875
3;38500;SQUID_INK;1836;2;1835;25;;;1837;7;1838;25;;;1836.5;8.2724609375
3;38500;KELP;2037;25;;;;;2039;5;2040;1;2041;24;2038.0;96.0
3;38500;VOLCANIC_ROCK_VOUCHER_10250;28;35;;;;;29;19;;;;;28.5;215.54296875
3;38500;VOLCANIC_ROCK;10139;112;10138;77;;;10140;112;10141;77;;;10139.5;3060.625
3;38500;DJEMBES;13290;62;;;;;13292;62;;;;;13291.0;0.0
3;38500;VOLCANIC_ROCK_VOUCHER_10500;2;35;;;;;3;19;;;;;2.5;0.0
3;38500;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;881.0
3;38500;JAMS;6513;171;;;;;6515;171;;;;;6514.0;0.0
3;38500;VOLCANIC_ROCK_VOUCHER_10000;158;35;;;;;159;19;;;;;158.5;2478.767578125
3;38600;VOLCANIC_ROCK;10139;136;10138;54;;;10140;136;10141;54;;;10139.5;3068.3125
3;38600;VOLCANIC_ROCK_VOUCHER_10000;160;15;;;;;161;15;;;;;160.5;2582.138671875
3;38600;VOLCANIC_ROCK_VOUCHER_10250;28;15;;;;;29;15;;;;;28.5;218.9658203125
3;38600;JAMS;6513;231;;;;;6515;221;;;;;6514.0;0.0
3;38600;DJEMBES;13290;67;;;;;13291;18;13292;49;;;13290.5;0.0
3;38600;KELP;2038;2;2037;29;;;2041;31;;;;;2039.5;96.0
3;38600;VOLCANIC_ROCK_VOUCHER_10500;2;15;;;;;3;15;;;;;2.5;0.0
3;38600;VOLCANIC_ROCK_VOUCHER_9500;639;15;;;;;640;15;;;;;639.5;3015.20703125
3;38600;PICNIC_BASKET2;30073;2;30072;31;;;30078;15;30079;18;;;30075.5;-1343.75
3;38600;PICNIC_BASKET1;58303;2;58302;31;;;58312;2;58313;13;58314;18;58307.5;4996.75
3;38600;RAINFOREST_RESIN;9997;6;9992;25;;;10008;25;;;;;10002.5;881.0
3;38600;VOLCANIC_ROCK_VOUCHER_9750;391;15;;;;;392;15;;;;;391.5;3039.3359375
3;38600;CROISSANTS;4237;97;;;;;4239;97;;;;;4238.0;0.0
3;38600;MAGNIFICENT_MACARONS;606;18;603;13;597;29;615;9;624;29;630;13;610.5;-44338.453125
3;38600;SQUID_INK;1835;31;;;;;1838;31;;;;;1836.5;7.3017578125
3;38700;RAINFOREST_RESIN;10001;1;9992;35;;;10008;35;;;;;10004.5;881.0
3;38700;VOLCANIC_ROCK_VOUCHER_9500;639;15;;;;;641;15;;;;;640.0;3025.54296875
3;38700;CROISSANTS;4237;123;;;;;4239;123;;;;;4238.0;0.0
3;38700;JAMS;6513;257;;;;;6515;257;;;;;6514.0;0.0
3;38700;SQUID_INK;1836;25;;;;;1837;10;1839;25;;;1836.5;13.17431640625
3;38700;VOLCANIC_ROCK_VOUCHER_10250;28;15;;;;;29;15;;;;;28.5;223.6279296875
3;38700;VOLCANIC_ROCK;10139;148;10138;80;;;10140;148;10141;80;;;10139.5;3077.625
3;38700;DJEMBES;13291;72;;;;;13292;72;;;;;13291.5;0.0
3;38700;VOLCANIC_ROCK_VOUCHER_10500;2;15;;;;;3;15;;;;;2.5;0.0
3;38700;MAGNIFICENT_MACARONS;605;16;602;14;596;24;614;8;623;24;629;14;609.5;-44345.3515625
3;38700;VOLCANIC_ROCK_VOUCHER_10000;159;15;;;;;160;15;;;;;159.5;2531.0830078125
3;38700;KELP;2037;24;;;;;2038;9;2041;25;;;2037.5;96.0
3;38700;VOLCANIC_ROCK_VOUCHER_9750;391;15;;;;;392;15;;;;;391.5;3049.6640625
3;38700;PICNIC_BASKET2;30071;39;;;;;30077;15;30078;24;;;30074.0;-1238.5
3;38700;PICNIC_BASKET1;58299;1;58298;14;58297;24;58308;1;58309;14;58310;24;58303.5;5248.0
3;38800;MAGNIFICENT_MACARONS;606;14;604;14;597;27;615;7;624;27;631;14;610.5;-44352.25
3;38800;DJEMBES;13291;57;;;;;13292;57;;;;;13291.5;0.0
3;38800;VOLCANIC_ROCK_VOUCHER_10500;2;15;;;;;3;15;;;;;2.5;0.0
3;38800;VOLCANIC_ROCK_VOUCHER_9500;636;15;;;;;637;15;;;;;636.5;2826.85546875
3;38800;PICNIC_BASKET2;30072;1;30071;33;;;30077;15;30078;19;;;30074.5;-1254.5
3;38800;PICNIC_BASKET1;58296;1;58295;14;58294;19;58305;1;58306;14;58307;19;58300.5;5437.0
3;38800;VOLCANIC_ROCK_VOUCHER_9750;388;15;;;;;389;15;;;;;388.5;2853.912109375
3;38800;CROISSANTS;4237;118;;;;;4239;118;;;;;4238.0;0.0
3;38800;JAMS;6513;245;;;;;6515;245;;;;;6514.0;0.0
3;38800;SQUID_INK;1836;28;;;;;1839;28;;;;;1837.5;6.0
3;38800;KELP;2038;1;2037;27;;;2041;28;;;;;2039.5;96.0
3;38800;VOLCANIC_ROCK;10136;150;10135;61;;;10137;150;10138;61;;;10136.5;2886.6875
3;38800;VOLCANIC_ROCK_VOUCHER_10000;159;15;;;;;160;15;;;;;159.5;2531.978515625
3;38800;RAINFOREST_RESIN;9992;29;;;;;9998;5;10003;7;10008;29;9995.0;881.0
3;38800;VOLCANIC_ROCK_VOUCHER_10250;27;15;;;;;28;15;;;;;27.5;104.45849609375
3;38900;SQUID_INK;1837;27;;;;;1840;27;;;;;1838.5;6.0
3;38900;KELP;2038;2;2037;25;;;2041;27;;;;;2039.5;96.0
3;38900;VOLCANIC_ROCK_VOUCHER_10250;27;22;;;;;28;22;;;;;27.5;7.55615234375
3;38900;VOLCANIC_ROCK;10134;105;10133;58;;;10135;105;10136;58;;;10134.5;2731.3125
3;38900;DJEMBES;13291;56;;;;;13292;56;;;;;13291.5;0.0
3;38900;VOLCANIC_ROCK_VOUCHER_10500;2;22;;;;;3;22;;;;;2.5;0.0
3;38900;RAINFOREST_RESIN;9992;27;;;;;9998;3;10008;27;;;9995.0;883.0
3;38900;JAMS;6513;250;;;;;6515;250;;;;;6514.0;0.0
3;38900;VOLCANIC_ROCK_VOUCHER_10000;155;22;;;;;156;22;;;;;155.5;2201.9501953125
3;38900;VOLCANIC_ROCK_VOUCHER_9750;386;22;;;;;387;22;;;;;386.5;2682.3359375
3;38900;PICNIC_BASKET2;30073;2;30072;42;;;30078;22;30079;22;;;30075.5;-1340.75
3;38900;PICNIC_BASKET1;58302;2;58301;20;58300;22;58311;2;58312;20;58313;22;58306.5;5092.0
3;38900;VOLCANIC_ROCK_VOUCHER_9500;634;22;;;;;635;22;;;;;634.5;2676.86328125
3;38900;CROISSANTS;4237;113;;;;;4239;113;;;;;4238.0;0.0
3;38900;MAGNIFICENT_MACARONS;605;16;603;20;596;25;614;8;623;25;630;20;609.5;-44359.1484375
3;39000;VOLCANIC_ROCK_VOUCHER_9500;635;22;;;;;636;22;;;;;635.5;2706.69140625
3;39000;VOLCANIC_ROCK_VOUCHER_9750;386;22;;;;;387;22;;;;;386.5;2704.54296875
3;39000;PICNIC_BASKET1;58299;2;58298;20;58297;25;58308;2;58309;20;58310;25;58303.5;5243.25
3;39000;PICNIC_BASKET2;30074;22;30073;25;;;30080;47;;;;;30077.0;-1520.25
3;39000;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;883.0
3;39000;CROISSANTS;4237;104;;;;;4239;104;;;;;4238.0;0.0
3;39000;MAGNIFICENT_MACARONS;602;16;599;20;593;28;611;8;620;28;626;20;606.5;-44366.046875
3;39000;SQUID_INK;1837;30;;;;;1839;7;1840;30;;;1838.0;6.0
3;39000;VOLCANIC_ROCK;10134;134;10133;41;;;10136;175;;;;;10135.0;2759.9375
3;39000;VOLCANIC_ROCK_VOUCHER_10500;2;22;;;;;3;22;;;;;2.5;0.0
3;39000;VOLCANIC_ROCK_VOUCHER_10000;156;22;;;;;157;22;;;;;156.5;2312.177734375
3;39000;VOLCANIC_ROCK_VOUCHER_10250;27;22;;;;;28;22;;;;;27.5;23.88525390625
3;39000;JAMS;6513;249;;;;;6515;249;;;;;6514.0;0.0
3;39000;DJEMBES;13289;55;;;;;13290;25;13291;30;;;13289.5;0.0
3;39000;KELP;2038;2;2037;28;;;2039;7;2041;30;;;2038.5;96.0
3;39100;DJEMBES;13289;46;;;;;13290;46;;;;;13289.5;0.0
3;39100;MAGNIFICENT_MACARONS;602;20;599;14;593;25;611;10;620;25;627;14;606.5;-44372.9453125
3;39100;VOLCANIC_ROCK_VOUCHER_9750;384;16;;;;;385;16;;;;;384.5;2596.46484375
3;39100;PICNIC_BASKET1;58299;2;58298;14;58297;16;58308;2;58309;14;58310;16;58303.5;5257.0
3;39100;VOLCANIC_ROCK_VOUCHER_10000;157;16;;;;;158;16;;;;;157.5;2350.607421875
3;39100;PICNIC_BASKET2;30074;2;30073;30;;;30079;2;30080;30;;;30076.5;-1483.5
3;39100;KELP;2037;27;;;;;2039;6;2041;27;;;2038.0;96.0
3;39100;VOLCANIC_ROCK_VOUCHER_10500;2;16;;;;;3;16;;;;;2.5;0.0
3;39100;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;883.0
3;39100;VOLCANIC_ROCK_VOUCHER_10250;27;16;;;;;28;16;;;;;27.5;-31.4892578125
3;39100;JAMS;6513;261;;;;;6515;261;;;;;6514.0;0.0
3;39100;CROISSANTS;4237;138;;;;;4238;132;;;;;4237.5;0.0
3;39100;VOLCANIC_ROCK_VOUCHER_9500;633;16;;;;;634;16;;;;;633.5;2602.03125
3;39100;SQUID_INK;1837;27;;;;;1839;6;1840;2;1841;25;1838.0;6.0
3;39100;VOLCANIC_ROCK;10133;104;10132;52;;;10134;104;10135;52;;;10133.5;2658.875
3;39200;VOLCANIC_ROCK_VOUCHER_10250;27;19;;;;;28;19;;;;;27.5;58.6181640625
3;39200;CROISSANTS;4237;113;;;;;4238;113;;;;;4237.5;0.0
3;39200;JAMS;6513;216;;;;;6515;216;;;;;6514.0;0.0
3;39200;SQUID_INK;1837;25;;;;;1840;25;;;;;1838.5;6.0
3;39200;VOLCANIC_ROCK_VOUCHER_10000;158;19;;;;;159;19;;;;;158.5;2458.58984375
3;39200;KELP;2037;25;;;;;2041;25;;;;;2039.0;96.0
3;39200;VOLCANIC_ROCK;10135;144;10134;54;;;10136;144;10137;54;;;10135.5;2818.75
3;39200;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;883.0
3;39200;MAGNIFICENT_MACARONS;604;10;601;18;595;24;613;5;622;24;628;18;608.5;-44379.84375
3;39200;DJEMBES;13289;16;13288;45;;;13290;61;;;;;13289.5;0.0
3;39200;VOLCANIC_ROCK_VOUCHER_10500;2;19;;;;;3;19;;;;;2.5;0.0
3;39200;VOLCANIC_ROCK_VOUCHER_9500;635;19;;;;;636;19;;;;;635.5;2759.12109375
3;39200;VOLCANIC_ROCK_VOUCHER_9750;387;19;;;;;388;19;;;;;387.5;2782.923828125
3;39200;PICNIC_BASKET1;58293;34;;;;;58294;3;58303;1;58304;18;58293.5;5535.0
3;39200;PICNIC_BASKET2;30072;31;;;;;30078;19;30079;16;;;30075.0;-1336.75
3;39300;VOLCANIC_ROCK_VOUCHER_9750;387;17;;;;;388;17;;;;;387.5;2751.3515625
3;39300;PICNIC_BASKET1;58298;2;58293;17;58292;25;58304;17;58305;25;;;58301.0;5569.5
3;39300;PICNIC_BASKET2;30072;2;30069;42;;;30075;17;30076;25;;;30073.5;-1069.0
3;39300;CROISSANTS;4237;119;;;;;4238;119;;;;;4237.5;0.0
3;39300;MAGNIFICENT_MACARONS;604;18;601;17;595;30;613;9;622;30;628;17;608.5;-44386.7421875
3;39300;VOLCANIC_ROCK_VOUCHER_9500;635;17;;;;;636;17;;;;;635.5;2748.34765625
3;39300;SQUID_INK;1838;30;;;;;1841;30;;;;;1839.5;6.0
3;39300;VOLCANIC_ROCK_VOUCHER_10000;155;17;;;;;156;17;;;;;155.5;2225.7412109375
3;39300;KELP;2037;30;;;;;2041;30;;;;;2039.0;96.0
3;39300;VOLCANIC_ROCK;10135;149;10134;70;;;10136;139;10137;70;;;10135.5;2800.6875
3;39300;VOLCANIC_ROCK_VOUCHER_10500;2;17;;;;;3;17;;;;;2.5;0.0
3;39300;DJEMBES;13289;75;;;;;13290;75;;;;;13289.5;0.0
3;39300;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;883.0
3;39300;VOLCANIC_ROCK_VOUCHER_10250;27;17;;;;;28;17;;;;;27.5;38.583984375
3;39300;JAMS;6514;57;6513;164;;;6515;57;6516;164;;;6514.5;0.0
3;39400;VOLCANIC_ROCK;10129;187;;;;;10131;135;10132;52;;;10130.0;2434.8125
3;39400;VOLCANIC_ROCK_VOUCHER_10500;2;24;;;;;3;18;;;;;2.5;0.0
3;39400;VOLCANIC_ROCK_VOUCHER_10250;26;24;;;;;27;18;;;;;26.5;-174.22509765625
3;39400;JAMS;6514;6;6513;242;;;6515;242;;;;;6514.5;0.0
3;39400;VOLCANIC_ROCK_VOUCHER_10000;154;24;;;;;155;18;;;;;154.5;2113.119140625
3;39400;DJEMBES;13289;58;;;;;13290;58;;;;;13289.5;0.0
3;39400;KELP;2038;2;2037;27;;;2041;29;;;;;2039.5;96.0
3;39400;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;883.0
3;39400;VOLCANIC_ROCK_VOUCHER_9500;630;24;;;;;631;18;;;;;630.5;2376.62109375
3;39400;VOLCANIC_ROCK_VOUCHER_9750;381;24;;;;;382;18;;;;;381.5;2363.162109375
3;39400;PICNIC_BASKET1;58292;2;58291;16;58290;16;58301;2;58302;16;58303;16;58296.5;5673.75
3;39400;PICNIC_BASKET2;30070;18;30069;16;;;30075;2;30076;32;;;30072.5;-1113.5
3;39400;CROISSANTS;4237;149;;;;;4238;51;4239;98;;;4237.5;0.0
3;39400;MAGNIFICENT_MACARONS;602;18;599;16;593;27;611;9;620;27;626;16;606.5;-44393.640625
3;39400;SQUID_INK;1838;29;;;;;1841;29;;;;;1839.5;6.0
3;39500;RAINFOREST_RESIN;10001;1;9992;34;;;10008;34;;;;;10004.5;883.0
3;39500;VOLCANIC_ROCK_VOUCHER_10250;26;17;;;;;27;17;;;;;26.5;-172.86669921875
3;39500;CROISSANTS;4237;160;;;;;4239;160;;;;;4238.0;0.0
3;39500;JAMS;6513;214;;;;;6515;214;;;;;6514.0;0.0
3;39500;VOLCANIC_ROCK_VOUCHER_9500;630;17;;;;;631;17;;;;;630.5;2378.75
3;39500;VOLCANIC_ROCK;10130;9;10129;203;;;10131;149;10132;54;;;10130.5;2434.8125
3;39500;SQUID_INK;1838;26;;;;;1839;4;1841;26;;;1838.5;6.0
3;39500;MAGNIFICENT_MACARONS;602;10;599;15;593;24;611;5;620;24;626;15;606.5;-44400.5390625
3;39500;DJEMBES;13289;21;13288;39;;;13290;60;;;;;13289.5;0.0
3;39500;VOLCANIC_ROCK_VOUCHER_9750;381;17;;;;;382;17;;;;;381.5;2372.435546875
3;39500;PICNIC_BASKET1;58292;2;58291;36;;;58301;2;58302;15;58303;21;58296.5;5654.5
3;39500;VOLCANIC_ROCK_VOUCHER_10000;153;17;;;;;154;17;;;;;153.5;2071.404296875
3;39500;PICNIC_BASKET2;30072;17;30071;21;;;30078;38;;;;;30075.0;-1326.0
3;39500;KELP;2038;26;;;;;2039;4;2041;26;;;2038.5;96.0
3;39500;VOLCANIC_ROCK_VOUCHER_10500;2;17;;;;;3;17;;;;;2.5;0.0
3;39600;MAGNIFICENT_MACARONS;600;10;598;13;591;24;609;5;618;24;625;13;604.5;-44407.4375
3;39600;DJEMBES;13289;19;13288;37;;;13290;56;;;;;13289.5;0.0
3;39600;VOLCANIC_ROCK_VOUCHER_10500;2;14;;;;;3;14;;;;;2.5;0.0
3;39600;VOLCANIC_ROCK_VOUCHER_9500;631;14;;;;;632;14;;;;;631.5;2443.2578125
3;39600;VOLCANIC_ROCK_VOUCHER_9750;383;14;;;;;384;14;;;;;383.5;2469.927734375
3;39600;PICNIC_BASKET1;58290;1;58289;13;58288;19;58299;1;58300;13;58301;19;58294.5;5780.75
3;39600;PICNIC_BASKET2;30072;14;30071;19;;;30077;1;30078;32;;;30074.5;-1308.25
3;39600;VOLCANIC_ROCK_VOUCHER_10250;26;14;;;;;27;14;;;;;26.5;-137.19775390625
3;39600;CROISSANTS;4237;142;;;;;4239;142;;;;;4238.0;0.0
3;39600;JAMS;6513;99;6512;144;;;6514;99;6515;144;;;6513.5;0.0
3;39600;SQUID_INK;1837;24;;;;;1841;25;;;;;1839.0;6.0
3;39600;VOLCANIC_ROCK_VOUCHER_10000;155;14;;;;;156;14;;;;;155.5;2210.5439453125
3;39600;KELP;2037;25;;;;;2038;1;2041;25;;;2037.5;96.0
3;39600;VOLCANIC_ROCK;10130;193;;;;;10132;134;10133;59;;;10131.0;2497.625
3;39600;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;883.0
3;39700;VOLCANIC_ROCK_VOUCHER_10000;154;2;;;;;155;20;;;;;154.5;2160.8466796875
3;39700;KELP;2040;1;2038;29;;;2041;29;;;;;2040.5;96.0
3;39700;VOLCANIC_ROCK;10133;131;10132;62;;;10134;131;10135;62;;;10133.5;2670.0
3;39700;VOLCANIC_ROCK_VOUCHER_10500;2;2;;;;;3;20;;;;;2.5;0.0
3;39700;SQUID_INK;1841;1;1839;29;;;1842;29;;;;;1841.5;6.0
3;39700;DJEMBES;13288;61;;;;;13290;61;;;;;13289.0;0.0
